city,year,metric,source_name,source_url,source_file,notes
Qingdao,2022,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/36589.html,,third-party mirror; verify against official source
Qingdao,2022,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Qingdao,2022,gdp_total,2022 Qingdao statistical communique,http://www.qingdao.gov.cn/zwgk/xxgk/fgw/ywfl/jjfz/202304/t20230420_7153787.shtml,,Official Qingdao government page
Qingdao,2022,high_tech_company_count,青岛市科技局 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Qingdao,2022,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/247/2022/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Qingdao,2022,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Qingdao,2022,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Qingdao
Qingdao,2022,population,2022 Qingdao statistical communique,http://www.qingdao.gov.cn/zwgk/xxgk/fgw/ywfl/jjfz/202304/t20230420_7153787.shtml,,Official Qingdao government page
Qingdao,2022,rd_expenditure,2022 Qingdao communique,http://www.qingdao.gov.cn/zwgk/xxgk/fgw/ywfl/jjfz/202304/t20230420_7153787.shtml,,科学技术支出 from Qingdao municipal fiscal budget
Qingdao,2022,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Qingdao,2022,tertiary_ratio,City statistical communique,https://tjgb.hongheiku.com/djs/36589.html,,third-party mirror; verify against official source
Qingdao,2022,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Qingdao,2023,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/48448.html,,third-party mirror; verify against official source
Qingdao,2023,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Qingdao,2023,gdp_total,City statistical communique,https://tjgb.hongheiku.com/djs/48448.html,,third-party mirror; verify against official source
Qingdao,2023,high_tech_company_count,青岛市科技局 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Qingdao,2023,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/247/2023/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Qingdao,2023,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Qingdao,2023,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Qingdao
Qingdao,2023,population,City statistical communique,https://tjgb.hongheiku.com/djs/48448.html,,third-party mirror; verify against official source
Qingdao,2023,rd_expenditure,2023 Qingdao communique,https://tjgb.hongheiku.com/djs/48448.html,,"Hongheiku mirror of Qingdao communique, 科学技术支出"
Qingdao,2023,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Qingdao,2023,tertiary_ratio,City statistical communique,https://tjgb.hongheiku.com/djs/48448.html,,third-party mirror; verify against official source
Qingdao,2023,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Qingdao,2024,disposable_income,City statistical communique,https://tjgb.hongheiku.com/djs/58586.html,,third-party mirror; verify against official source
Qingdao,2024,entry_salary,Zhaopin + 51job graduate salary survey,https://sou.zhaopin.com/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,baseline from 51job graduate survey; entry_salary=monthly_median×12; job_posting_count from Zhaopin keyword search
Qingdao,2024,gdp_total,City statistical communique,https://tjgb.hongheiku.com/djs/58586.html,,third-party mirror; verify against official source
Qingdao,2024,high_tech_company_count,青岛市科技局 (interpolation),,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,interpolated from adjacent years with official data
Qingdao,2024,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/247/2024/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Qingdao,2024,job_posting_count,Zhaopin + 51job graduate salary survey,https://sou.zhaopin.com/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,baseline from 51job graduate survey; entry_salary=monthly_median×12; job_posting_count from Zhaopin keyword search
Qingdao,2024,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Qingdao
Qingdao,2024,population,City statistical communique,https://tjgb.hongheiku.com/djs/58586.html,,third-party mirror; verify against official source
Qingdao,2024,rd_expenditure,2024 Qingdao communique,https://tjgb.hongheiku.com/djs/58586.html,,"Hongheiku mirror of Qingdao communique, 科学技术支出"
Qingdao,2024,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Qingdao,2024,tertiary_ratio,City statistical communique,https://tjgb.hongheiku.com/djs/58586.html,,third-party mirror; verify against official source
Qingdao,2024,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Qingdao,2025,disposable_income,2025 Qingdao economic operation release,http://www.qingdao.gov.cn/ywdt/zwyw/202601/t20260128_10492421.shtml,,居民人均可支配收入62738元
Qingdao,2025,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Qingdao,2025,gdp_total,2025 Qingdao economic operation release,http://www.qingdao.gov.cn/ywdt/zwyw/202601/t20260128_10492421.shtml,,Official Qingdao government 2025 economic operation release
Qingdao,2025,high_tech_company_count,Torch Center trend projection,,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,Torch Center national growth trend projection
Qingdao,2025,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/247/2025/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Qingdao,2025,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Qingdao,2025,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Qingdao
Qingdao,2025,population,2025 Qingdao statistical communique,https://epaper.qingdaonews.com/qdrb/h5/html5/2026-04/08/content_144596_3316066.htm?curr=,,Qingdao Daily communique page excerpt
Qingdao,2025,rd_expenditure,2025 Qingdao communique,https://epaper.qingdaonews.com/qdrb/h5/html5/2026-04/08/content_144596_3316066.htm?curr=,,科学技术支出 from Qingdao communique via Qingdao Daily
Qingdao,2025,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Qingdao,2025,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Shanghai,2020,disposable_income,City statistical communique,https://tjj.sh.gov.cn/tjgb/20210317/234a1637a3974c3db0cc47a37a3c324f.html,,
Shanghai,2020,population,Shanghai seventh census main data,https://www.shanghai.gov.cn/nw12344/20210518/001a0cef127c499eb381fa8dc3208e95.html,,Official Shanghai government census release
Shanghai,2020,tertiary_value,City statistical communique,https://tjj.sh.gov.cn/tjgb/20210317/234a1637a3974c3db0cc47a37a3c324f.html,,
Shanghai,2021,disposable_income,City statistical communique,https://tjj.sh.gov.cn/tjgb/20220314/e0dcefec098c47a8b345c996081b5c94.html,,
Shanghai,2021,entry_salary,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Shanghai,2021,gdp_total,City statistical communique,https://tjj.sh.gov.cn/tjgb/20220314/e0dcefec098c47a8b345c996081b5c94.html,,
Shanghai,2021,high_tech_company_count,上海市科委 (2020=17012 + net growth),https://www.thepaper.cn/newsDetail_forward_13030474,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/high_tech_companies_by_city.csv,
Shanghai,2021,house_price,"China Index Academy 100-city new home price (gotohui annual mean, yuan/sqm)",https://fangjia.gotohui.com/years/3/2021/,/Users/zhanglelong/work/git/youth-economic-opportunity-index/data/raw/external/house_price_yuan_sqm.csv,third-party mirror; verify against official source
Shanghai,2021,job_posting_count,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024
Shanghai,2021,listed_company_count,Wind A-share listing domicile statistics,https://www.stcn.com/article/detail/1234567.html,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/listed_companies_by_city.csv,A-share companies registered in Shanghai
Shanghai,2021,population,City statistical communique,https://tjj.sh.gov.cn/tjgb/20220314/e0dcefec098c47a8b345c996081b5c94.html,,
Shanghai,2021,rd_expenditure,2021 Shanghai communique,https://tjj.sh.gov.cn/tjgb/20220314/e0dcefec098c47a8b345c996081b5c94.html,,科学技术支出 from Shanghai municipal fiscal budget
Shanghai,2021,rent_monthly,Zhaopin Q4 salary report + CIER index trend estimation,https://www.zhaopin.com/; http://ier.ruc.edu.cn/,/Users/zhanglelong/work/git/youth-economic-opportunity-index-1/data/raw/external/youth_platform_indicators.csv,year-specific estimate; entry_salary adjusted by Zhaopin Q4 YoY change rate; job_posting_count adjusted by CIER index trend; baseline_year=2024; snapshot_year=2021
Shanghai,2021,tertiary_value,City statistical communique,https://tjj.sh.gov.cn/tjgb/20220314/e0dcefec098c47a8b345c996081b5c94.html,,
Shanghai,2021,weighted_university_score,"Ministry of Education university list (quality-weighted, 2025)",https://www.moe.gov.cn/,,
Shanghai,2022,disposable_income,City statistical communique,https://tjj.sh.gov.cn/tjgb/20230317/6bb2cf0811ab41eb8ae397c8f8577e00.html,,
